term	cc_term	cc_pval	cc_ji	term	corum_term	corum_pval	corum_ji
Cluster1-0	GO:0005634	1.2532949358652753e-176	0.49551569506726456	Cluster1-0			
Cluster1-1	GO:0005737	5.472078159782581e-29	0.40313494979181974	Cluster1-1			
Cluster2-0	GO:0005737	2.899803688671801e-19	0.3103274559193955	Cluster2-0			
Cluster2-1	GO:0005634	5.854156987636777e-116	0.35191026989134244	Cluster2-1			
Cluster3-1				Cluster3-1			
Cluster3-0	GO:0031981	3.952163051137748e-67	0.2441588785046729	Cluster3-0			
Cluster3-2				Cluster3-2			
Cluster2-2				Cluster2-2			
Cluster4-0				Cluster4-0			
Cluster1-2	GO:0005739	2.7167340338534926e-197	0.4047936085219707	Cluster1-2			
Cluster4-1	GO:0000785	1.1190994413460625e-62	0.2191977077363897	Cluster4-1			
Cluster2-3				Cluster2-3			
Cluster4-2				Cluster4-2			
Cluster3-3				Cluster3-3			
Cluster1-3				Cluster1-3			
Cluster5-0				Cluster5-0			
Cluster3-4				Cluster3-4			
Cluster2-4				Cluster2-4			
Cluster2-5	GO:0005730	1.857647908385553e-55	0.21627408993576017	Cluster2-5			
Cluster4-3				Cluster4-3			
Cluster2-6				Cluster2-6			
Cluster5-1	GO:0070603	1.2482293900755826e-68	0.26605504587155965	Cluster5-1			
Cluster3-6				Cluster3-6			
Cluster3-5				Cluster3-5			
Cluster1-4				Cluster1-4			
Cluster3-8				Cluster3-8			
Cluster4-4				Cluster4-4			
Cluster3-7				Cluster3-7			
Cluster5-2				Cluster5-2			
Cluster3-9				Cluster3-9			
Cluster2-10				Cluster2-10			
Cluster4-5				Cluster4-5			
Cluster1-5				Cluster1-5			
Cluster2-7				Cluster2-7			
Cluster3-10				Cluster3-10			
Cluster2-8				Cluster2-8			
Cluster2-9	GO:0005759	7.283381683959734e-44	0.20202020202020202	Cluster2-9			
Cluster4-6				Cluster4-6			
Cluster3-11	GO:0005730	3.180924789892304e-61	0.21813031161473087	Cluster3-11			
Cluster5-3				Cluster5-3			
Cluster3-14				Cluster3-14			
Cluster1-6				Cluster1-6			
Cluster1-7	GO:0000502	2.450725193607538e-41	0.24806201550387597	Cluster1-7			
Cluster3-12				Cluster3-12			
Cluster4-7				Cluster4-7			
Cluster2-13				Cluster2-13			
Cluster3-13	GO:0016592	1.439281043876058e-31	0.21238938053097345	Cluster3-13	230_Mediator complex	7.822222503020201e-32	0.20175438596491227
Cluster2-11				Cluster2-11			
Cluster4-8				Cluster4-8			
Cluster6-0	GO:0070603	4.323330374031676e-56	0.344	Cluster6-0			
Cluster2-12				Cluster2-12			
Cluster4-9				Cluster4-9			
Cluster2-14				Cluster2-14			
Cluster4-12				Cluster4-12			
Cluster4-10				Cluster4-10			
Cluster4-11				Cluster4-11			
Cluster6-1				Cluster6-1			
Cluster2-15	GO:0022626	1.398858869486438e-32	0.2553191489361702	Cluster2-15			
Cluster5-4				Cluster5-4			
Cluster5-5				Cluster5-5			
Cluster3-15	GO:0005681	6.034828271559433e-30	0.2012987012987013	Cluster3-15			
Cluster2-16	GO:0005761	5.860422944910482e-72	0.5121951219512195	Cluster2-16	320_55S ribosome, mitochondrial	5.190865335616974e-62	0.3247863247863248
Cluster6-2				Cluster6-2			
Cluster4-17				Cluster4-17			
Cluster5-7				Cluster5-7			
Cluster4-13				Cluster4-13			
Cluster4-18				Cluster4-18			
Cluster4-14				Cluster4-14			
Cluster4-15	GO:0016592	8.606067447886832e-34	0.2875	Cluster4-15	230_Mediator complex	1.658456288253095e-33	0.2716049382716049
Cluster3-16				Cluster3-16			
Cluster4-16				Cluster4-16			
Cluster1-8				Cluster1-8			
Cluster6-4				Cluster6-4			
Cluster5-10				Cluster5-10			
Cluster5-9				Cluster5-9			
Cluster5-6				Cluster5-6			
Cluster3-17				Cluster3-17			
Cluster3-18				Cluster3-18			
Cluster3-19				Cluster3-19			
Cluster2-17				Cluster2-17			
Cluster5-11				Cluster5-11			
Cluster5-14				Cluster5-14			
Cluster4-21				Cluster4-21			
Cluster4-19				Cluster4-19			
Cluster2-18				Cluster2-18			
Cluster5-8				Cluster5-8			
Cluster4-20				Cluster4-20			
Cluster3-20				Cluster3-20			
Cluster2-19				Cluster2-19			
Cluster3-23				Cluster3-23			
Cluster4-22				Cluster4-22			
Cluster5-17				Cluster5-17			
Cluster3-26				Cluster3-26			
Cluster5-12				Cluster5-12			
Cluster3-21				Cluster3-21			
Cluster3-22				Cluster3-22			
Cluster5-13				Cluster5-13			
Cluster5-15				Cluster5-15			
Cluster2-20				Cluster2-20			
Cluster5-16				Cluster5-16			
Cluster7-0	GO:0097346	5.5571696713613725e-31	0.3103448275862069	Cluster7-0	528_NuA4/Tip60-HAT complex	1.0509399375123774e-18	0.21428571428571427
Cluster1-9				Cluster1-9			
Cluster6-3				Cluster6-3			
Cluster6-6				Cluster6-6			
Cluster3-27				Cluster3-27			
Cluster1-10				Cluster1-10			
Cluster5-18				Cluster5-18			
Cluster2-21				Cluster2-21			
Cluster3-24				Cluster3-24			
Cluster3-25				Cluster3-25			
Cluster7-1				Cluster7-1			
Cluster2-24				Cluster2-24			
Cluster2-22	GO:0000502	4.035183550339904e-58	0.5423728813559322	Cluster2-22	193_PA700-20S-PA28 complex	2.7799939604666075e-41	0.3898305084745763
Cluster6-5				Cluster6-5			
Cluster2-23	GO:0005747	2.1496329866306056e-45	0.5	Cluster2-23	178_Respiratory chain complex I (holoenzyme), mitochondrial	1.3911112307307833e-40	0.3088235294117647
Cluster6-9				Cluster6-9			
Cluster7-2				Cluster7-2			
Cluster6-8				Cluster6-8			
Cluster5-22	GO:0016471	5.5508966117712305e-21	0.2608695652173913	Cluster5-22			
Cluster5-23				Cluster5-23			
Cluster6-7				Cluster6-7			
Cluster5-19				Cluster5-19			
Cluster3-28	GO:0005762	5.093636836968389e-53	0.5909090909090909	Cluster3-28	324_39S ribosomal subunit, mitochondrial	6.00679411963293e-41	0.3188405797101449
Cluster5-20	GO:0070461	1.4828186679247078e-32	0.38	Cluster5-20	6664_STAGA complex, SPT3-linked	6.5012728698083656e-18	0.21568627450980393
Cluster4-23				Cluster4-23			
Cluster3-29				Cluster3-29			
Cluster4-24				Cluster4-24			
Cluster1-11				Cluster1-11			
Cluster5-21				Cluster5-21			
Cluster4-27				Cluster4-27			
Cluster2-25				Cluster2-25			
Cluster6-10				Cluster6-10			
Cluster3-30	GO:0022626	1.5426424571485731e-27	0.3157894736842105	Cluster3-30			
Cluster4-25				Cluster4-25			
Cluster5-24				Cluster5-24			
Cluster4-26				Cluster4-26			
Cluster7-5				Cluster7-5			
Cluster5-27				Cluster5-27			
Cluster7-3	GO:0016514	1.437777594151395e-40	0.5121951219512195	Cluster7-3	7974_cBAF complex	1.140616024726498e-24	0.34210526315789475
Cluster8-0	GO:0000812	4.501223674247044e-26	0.35135135135135137	Cluster8-0	528_NuA4/Tip60-HAT complex	1.0012067719547215e-20	0.3
Cluster2-26				Cluster2-26			
Cluster7-4				Cluster7-4			
Cluster3-31				Cluster3-31			
Cluster3-32				Cluster3-32			
Cluster5-26				Cluster5-26			
Cluster1-12				Cluster1-12			
Cluster4-28	GO:0030017	2.4128663909488763e-22	0.20689655172413793	Cluster4-28			
Cluster6-11				Cluster6-11			
Cluster5-25	GO:0005666	2.3022928505112563e-27	0.3783783783783784	Cluster5-25	7992_RNA polymerase III complex	1.327197210968456e-21	0.3076923076923077
Cluster6-12				Cluster6-12			
Cluster2-27				Cluster2-27			
Cluster2-28				Cluster2-28			
Cluster7-6				Cluster7-6			
Cluster2-29				Cluster2-29			
Cluster2-30	GO:0031617	1.5017346266891295e-15	0.23529411764705882	Cluster2-30			
Cluster6-13				Cluster6-13			
Cluster3-33				Cluster3-33			
Cluster5-30				Cluster5-30			
Cluster4-29				Cluster4-29			
Cluster8-1	GO:0016581	1.1114952822561953e-12	0.21052631578947367	Cluster8-1	7947_MBD3-NuRD complex	1.0303303751884681e-11	0.21052631578947367
Cluster3-34				Cluster3-34			
Cluster4-32				Cluster4-32			
Cluster4-30				Cluster4-30			
Cluster3-35				Cluster3-35			
Cluster2-31	GO:0016282	3.1619276588350783e-20	0.3125	Cluster2-31	1097_eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	5.770947148332388e-19	0.2857142857142857
Cluster3-36				Cluster3-36			
Cluster6-14				Cluster6-14			
Cluster3-37				Cluster3-37			
Cluster2-32				Cluster2-32			
Cluster4-31				Cluster4-31			
Cluster6-15	GO:0005905	1.5877452259614845e-19	0.24528301886792453	Cluster6-15			
Cluster5-28				Cluster5-28			
Cluster1-13	GO:0005581	6.487257024643077e-19	0.3055555555555556	Cluster1-13			
Cluster2-33				Cluster2-33			
Cluster3-38				Cluster3-38			
Cluster6-16				Cluster6-16			
Cluster5-29	GO:0016592	1.2680735631390027e-45	0.5897435897435898	Cluster5-29	230_Mediator complex	3.6274497710452504e-44	0.55
Cluster3-39	GO:0005832	8.935129663344402e-14	0.23333333333333334	Cluster3-39			
Cluster6-17	GO:0033276	1.5359930086154373e-15	0.2647058823529412	Cluster6-17	513_TFTC complex (TATA-binding protein-free TAF-II-containing complex)	1.90312320123321e-12	0.20512820512820512
Cluster5-31				Cluster5-31			
Cluster4-33				Cluster4-33			
Cluster7-7				Cluster7-7			
Cluster3-41				Cluster3-41			
Cluster3-40				Cluster3-40			
Cluster1-14				Cluster1-14			
Cluster7-8	GO:0031390	9.12147948796004e-12	0.21428571428571427	Cluster7-8	2804_CTF18-cohesion-RFC complex	7.487634148837314e-11	0.20689655172413793
Cluster7-9				Cluster7-9			
Cluster5-32				Cluster5-32			
Cluster1-15				Cluster1-15			
Cluster7-10				Cluster7-10			
Cluster6-18				Cluster6-18			
Cluster4-34				Cluster4-34			
Cluster1-16				Cluster1-16			
Cluster3-42	GO:0070069	3.0991930721294294e-17	0.32142857142857145	Cluster3-42	563_F1F0-ATPase, mitochondrial	1.7445422297877739e-15	0.23529411764705882
Cluster2-34	GO:0016471	3.539050391649531e-24	0.42857142857142855	Cluster2-34			
Cluster6-19				Cluster6-19			
Cluster8-2				Cluster8-2			
Cluster7-11				Cluster7-11			
Cluster5-33				Cluster5-33			
Cluster4-35				Cluster4-35			
Cluster3-45				Cluster3-45			
Cluster5-34				Cluster5-34			
Cluster4-36				Cluster4-36			
Cluster3-43	GO:0005763	3.0882870525446544e-31	0.5555555555555556	Cluster3-43	315_28S ribosomal subunit, mitochondrial	8.423029552651553e-30	0.39473684210526316
Cluster6-20				Cluster6-20			
Cluster3-44				Cluster3-44			
Cluster6-21				Cluster6-21			
Cluster2-35	GO:0031617	8.595834427813715e-14	0.2916666666666667	Cluster2-35			
Cluster1-17				Cluster1-17			
Cluster3-46				Cluster3-46			
Cluster4-37				Cluster4-37			
Cluster4-38				Cluster4-38			
Cluster4-39				Cluster4-39			
Cluster6-22				Cluster6-22			
Cluster1-18	GO:0016282	1.1625194947479117e-22	0.5	Cluster1-18	1097_eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	2.2460260493312056e-21	0.43478260869565216
Cluster3-47				Cluster3-47			
Cluster2-36				Cluster2-36			
Cluster2-37	GO:0016282	5.953387031927096e-23	0.5263157894736842	Cluster2-37	1097_eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)	1.327197210968456e-21	0.45454545454545453
Cluster6-23				Cluster6-23			
Cluster1-19				Cluster1-19			
Cluster6-24				Cluster6-24			
Cluster4-40				Cluster4-40			
Cluster6-25				Cluster6-25			
Cluster3-48	GO:0016471	8.479637911588325e-27	0.6	Cluster3-48			
Cluster4-41				Cluster4-41			
Cluster5-35				Cluster5-35			
Cluster5-36	GO:0000445	2.883264524108434e-08	0.23529411764705882	Cluster5-36	774_THO complex	1.9326648112534338e-07	0.2222222222222222
Cluster8-3				Cluster8-3			
Cluster2-38				Cluster2-38			
Cluster3-49	GO:0005834	1.1765063834822976e-17	0.47058823529411764	Cluster3-49			
Cluster6-26				Cluster6-26			
Cluster1-20				Cluster1-20			
Cluster3-50	GO:0005940	1.229410086381964e-20	0.5625	Cluster3-50			
Cluster2-39	GO:0030681	1.3476430160471237e-21	0.6	Cluster2-39	123_Rnase/Mrp complex	2.4597691382702398e-20	0.5625
Cluster3-51	GO:0005675	9.49466893460298e-13	0.375	Cluster3-51	107_TFIIH transcription factor complex	8.839123294364459e-12	0.3333333333333333
Cluster4-42				Cluster4-42			
Cluster2-40				Cluster2-40			
Cluster3-52				Cluster3-52	6306_DDX27-PeBoW complex	8.275468711130497e-05	0.2
Cluster3-53				Cluster3-53			
Cluster1-21	GO:0071986	9.303025738708369e-09	0.3076923076923077	Cluster1-21	8325_Ragulator-Rag complex	1.9007381266185525e-10	0.3333333333333333
Cluster4-43				Cluster4-43			
Cluster1-22				Cluster1-22			
Cluster2-41	GO:0032783	2.729487449419912e-05	0.2	Cluster2-41			
Cluster5-37				Cluster5-37			
Cluster1-23				Cluster1-23			
Cluster3-54				Cluster3-54			
Cluster1-24				Cluster1-24	8076_KIF4A-KIF14-KIF20A-KIF23-PRC1 complex	5.290940125592363e-05	0.21428571428571427
Cluster1-25				Cluster1-25			
Cluster8-4				Cluster8-4			
Cluster2-42				Cluster2-42			
Cluster5-38				Cluster5-38			
Cluster2-43				Cluster2-43			
Cluster6-27				Cluster6-27			
Cluster4-44	GO:0031511	0.0005441974377033327	0.2	Cluster4-44	7394_CENP-H-I complex	4.555887831641913e-13	0.4
Cluster5-39	GO:0044545	4.958802114835743e-13	0.46153846153846156	Cluster5-39	7221_NSL complex	1.6842579301339239e-12	0.46153846153846156
Cluster4-45				Cluster4-45			
Cluster1-26				Cluster1-26			
Cluster2-44				Cluster2-44			
Cluster4-46				Cluster4-46			
Cluster2-45	GO:0016281	1.3298315740988499e-08	0.36363636363636365	Cluster2-45	5253_MNK1-eIF4F complex	0.004906816590077683	0.2
Cluster3-55				Cluster3-55	6313_AATF-NGDN-NOL10 complex	2.741055891178127e-06	0.42857142857142855
Cluster3-56				Cluster3-56			
Cluster6-28				Cluster6-28			
Cluster6-29				Cluster6-29			
Cluster3-57				Cluster3-57			
Cluster3-58				Cluster3-58			
Cluster5-40				Cluster5-40			
Cluster3-59	GO:0016281	1.1051851730412488e-09	0.5	Cluster3-59	5253_MNK1-eIF4F complex	0.002003002373492415	0.2857142857142857
Cluster5-41				Cluster5-41			
Cluster5-42				Cluster5-42			
Cluster3-60				Cluster3-60			
Cluster5-43				Cluster5-43			
Cluster6-30				Cluster6-30			
Cluster3-61				Cluster3-61			
Cluster7-12				Cluster7-12			
Cluster2-46				Cluster2-46			
Cluster2-47				Cluster2-47			
Cluster3-62				Cluster3-62			
